sale_id,customer_id,employee_id,branch_id,sale_date,payment_method,discount_amount
8713,254,24,3,2025-06-04 12:00:03,Mobile Payment,0.0
8714,,18,3,2025-03-28 09:47:33,Cash,0.0
8715,143,9,2,2024-07-15 12:08:33,Mobile Payment,0.0
8716,683,15,2,2024-11-24 18:03:50,Cash,0.0
8717,587,2,1,2024-02-15 13:52:48,Card,0.0
8718,566,25,4,2025-09-08 14:31:01,Card,0.0
8719,407,19,3,2025-01-21 14:27:51,Cash,0.0
8720,143,24,3,2024-03-01 16:21:11,Card,71200.0
8721,,6,1,2025-07-08 13:39:29,Mobile Payment,0.0
8722,439,9,2,2024-08-11 18:27:24,Bank Transfer,479800.0
8723,205,34,5,2024-06-20 14:20:57,Mobile Payment,10700.0
8724,625,14,2,2024-02-27 15:33:40,Bank Transfer,0.0
8725,198,8,1,2025-06-05 13:56:44,Bank Transfer,31900.0
8726,757,11,2,2024-07-10 12:34:09,Mobile Payment,34500.0
8727,119,26,4,2025-09-11 14:51:29,Cash,4200.0
8728,967,7,1,2025-09-22 09:15:09,Card,0.0
8729,584,29,4,2024-03-10 15:42:52,Mobile Payment,0.0
8730,,21,3,2025-05-28 09:34:22,Bank Transfer,0.0
8731,818,39,5,2024-12-02 19:11:06,Bank Transfer,0.0
8732,831,4,1,2025-05-15 11:54:40,Bank Transfer,0.0
8733,444,15,2,2024-12-19 09:13:49,Card,248100.0
8734,434,25,4,2024-04-08 19:01:16,Cash,993000.0
8735,833,37,5,2024-06-10 18:29:29,Bank Transfer,550700.0
8736,693,1,1,2024-07-03 10:21:50,Cash,409100.0
8737,614,4,1,2024-07-26 13:45:47,Cash,0.0
8738,,14,2,2025-06-17 14:37:05,Cash,0.0
8739,296,8,1,2024-03-30 19:11:49,Bank Transfer,109200.0
8740,609,1,1,2024-08-09 18:13:26,Cash,0.0
8741,545,9,2,2024-03-18 14:31:05,Cash,0.0
8742,556,19,3,2024-10-24 14:47:41,Mobile Payment,280100.0
8743,236,26,4,2024-01-30 14:12:42,Card,0.0
8744,254,11,2,2025-04-29 11:04:34,Mobile Payment,0.0
8745,842,26,4,2025-05-28 17:11:51,Mobile Payment,252600.0
8746,951,32,4,2025-03-09 11:41:29,Cash,0.0
8747,187,37,5,2024-06-24 13:48:13,Bank Transfer,507000.0
8748,228,10,2,2025-01-26 12:36:16,Card,0.0
8749,531,37,5,2025-11-12 17:40:28,Mobile Payment,0.0
8750,738,22,3,2025-09-01 10:05:00,Bank Transfer,0.0
8751,107,23,3,2024-04-08 15:55:57,Mobile Payment,0.0
8752,,26,4,2024-06-27 18:34:20,Cash,0.0
8753,656,40,5,2024-10-01 10:17:55,Card,0.0
8754,99,40,5,2025-01-28 15:31:49,Cash,0.0
8755,613,15,2,2025-08-23 13:59:47,Mobile Payment,33500.0
8756,453,10,2,2025-03-03 11:57:11,Mobile Payment,0.0
8757,304,8,1,2024-05-12 12:16:21,Bank Transfer,96600.0
8758,,37,5,2024-12-26 09:09:29,Cash,18400.0
8759,975,5,1,2025-03-13 19:07:11,Mobile Payment,0.0
8760,,10,2,2025-02-01 16:33:15,Bank Transfer,16000.0
8761,432,24,3,2025-04-11 16:07:34,Bank Transfer,0.0
8762,525,21,3,2024-06-21 18:39:40,Card,0.0
8763,,27,4,2025-02-22 16:00:58,Cash,20400.0
8764,425,28,4,2024-04-08 18:12:38,Card,0.0
8765,670,23,3,2025-09-30 12:46:29,Mobile Payment,0.0
8766,945,11,2,2025-11-08 13:38:42,Cash,0.0
8767,99,32,4,2025-11-01 13:02:09,Card,0.0
8768,829,20,3,2025-12-13 17:34:01,Bank Transfer,225900.0
8769,435,30,4,2024-03-14 19:01:02,Cash,0.0
8770,746,23,3,2025-12-12 15:20:55,Cash,0.0
8771,38,22,3,2024-09-10 15:28:29,Cash,0.0
8772,508,39,5,2025-06-04 10:30:22,Mobile Payment,0.0
8773,329,5,1,2024-11-23 16:31:58,Mobile Payment,0.0
8774,213,37,5,2024-04-10 14:31:50,Card,724700.0
8775,688,22,3,2024-01-03 09:01:42,Mobile Payment,0.0
8776,780,8,1,2025-07-11 19:37:09,Bank Transfer,0.0
8777,,25,4,2024-04-30 12:21:20,Cash,0.0
8778,830,36,5,2024-08-08 13:04:32,Mobile Payment,0.0
8779,390,31,4,2025-03-02 18:47:48,Card,0.0
8780,21,37,5,2024-06-03 14:36:38,Card,92600.0
8781,312,8,1,2024-09-15 17:32:33,Bank Transfer,0.0
8782,156,31,4,2025-07-18 15:47:54,Cash,0.0
8783,668,39,5,2025-10-28 13:09:57,Bank Transfer,0.0
8784,577,16,2,2025-12-26 18:27:20,Card,148200.0
8785,,38,5,2025-07-23 14:41:11,Card,71500.0
8786,451,35,5,2024-05-16 12:47:02,Bank Transfer,0.0
8787,425,13,2,2024-04-16 14:25:20,Cash,0.0
8788,401,3,1,2024-09-09 09:56:29,Card,0.0
8789,774,2,1,2025-09-08 19:19:49,Mobile Payment,269500.0
8790,939,9,2,2024-01-06 11:37:42,Cash,150000.0
8791,137,11,2,2025-07-10 19:27:20,Cash,532400.0
8792,,40,5,2024-08-08 17:30:22,Cash,159000.0
8793,,17,3,2024-05-04 19:11:35,Mobile Payment,0.0
8794,123,29,4,2024-09-08 09:15:38,Card,0.0
8795,369,10,2,2024-11-05 14:00:41,Cash,0.0
8796,182,28,4,2025-04-03 12:08:28,Cash,80500.0
8797,462,36,5,2024-12-10 10:55:00,Cash,0.0
8798,,23,3,2025-09-12 19:30:16,Cash,0.0
8799,,31,4,2024-03-24 09:12:40,Mobile Payment,37600.0
8800,854,22,3,2025-03-21 13:27:42,Cash,0.0
8801,703,20,3,2025-04-09 11:49:45,Cash,0.0
8802,644,24,3,2024-11-14 09:55:48,Bank Transfer,0.0
8803,835,1,1,2024-10-22 18:23:21,Card,0.0
8804,716,40,5,2024-02-27 10:10:29,Mobile Payment,108700.0
8805,958,16,2,2025-02-20 12:07:31,Card,0.0
8806,43,21,3,2024-02-14 14:32:49,Cash,147700.0
8807,,1,1,2025-04-14 09:57:36,Mobile Payment,0.0
8808,822,5,1,2024-01-03 19:29:30,Card,0.0
8809,490,30,4,2024-12-15 18:50:56,Cash,0.0
8810,986,5,1,2024-04-28 09:45:50,Cash,0.0
8811,347,36,5,2024-03-02 17:59:21,Mobile Payment,0.0
8812,302,24,3,2024-02-22 17:37:53,Cash,0.0
8813,547,17,3,2024-05-23 16:05:08,Cash,0.0
8814,837,27,4,2025-08-26 13:11:33,Bank Transfer,110700.0
8815,842,6,1,2025-07-20 11:20:15,Cash,55400.0
8816,752,29,4,2025-10-14 18:58:37,Cash,0.0
8817,161,16,2,2025-03-30 12:34:19,Mobile Payment,472900.0
8818,843,29,4,2025-09-05 16:46:40,Card,0.0
8819,720,11,2,2025-11-27 16:01:04,Mobile Payment,0.0
8820,908,3,1,2025-03-25 12:08:57,Bank Transfer,73000.0
8821,808,30,4,2024-06-18 14:37:34,Card,0.0
8822,785,23,3,2025-06-28 12:04:15,Mobile Payment,0.0
8823,410,24,3,2024-06-21 19:27:51,Mobile Payment,28100.0
8824,80,40,5,2024-10-29 12:27:05,Cash,0.0
8825,953,34,5,2025-10-17 15:19:40,Mobile Payment,0.0
8826,972,30,4,2024-10-01 17:19:02,Bank Transfer,0.0
8827,694,26,4,2025-06-06 12:17:54,Bank Transfer,0.0
8828,666,15,2,2025-05-29 10:03:09,Cash,0.0
8829,789,7,1,2025-02-02 15:06:08,Cash,79400.0
8830,335,29,4,2025-07-15 19:07:08,Cash,211100.0
8831,431,7,1,2025-07-18 18:50:45,Card,0.0
8832,406,23,3,2024-01-19 13:23:46,Bank Transfer,160800.0
8833,,12,2,2025-10-25 13:25:07,Bank Transfer,69800.0
8834,508,6,1,2024-01-07 19:06:39,Card,0.0
8835,224,19,3,2025-07-27 10:15:17,Mobile Payment,0.0
8836,,25,4,2024-10-05 19:09:55,Bank Transfer,176200.0
8837,686,34,5,2024-09-02 12:17:44,Cash,0.0
8838,,19,3,2025-03-04 09:41:58,Mobile Payment,0.0
8839,744,3,1,2025-09-26 16:12:19,Bank Transfer,0.0
8840,,8,1,2025-06-17 16:38:20,Cash,82400.0
8841,569,8,1,2024-08-01 11:41:58,Bank Transfer,171600.0
8842,318,3,1,2024-01-13 10:33:06,Mobile Payment,0.0
8843,988,37,5,2025-06-15 09:54:35,Card,0.0
8844,266,33,5,2024-02-17 13:25:54,Mobile Payment,0.0
8845,874,1,1,2025-02-17 19:54:44,Card,0.0
8846,438,30,4,2024-01-17 15:19:59,Mobile Payment,0.0
8847,,1,1,2025-07-03 15:45:50,Card,0.0
8848,923,5,1,2025-08-10 10:38:53,Bank Transfer,367400.0
8849,581,17,3,2024-03-04 17:09:38,Cash,0.0
8850,429,10,2,2025-10-10 16:49:35,Bank Transfer,0.0
8851,909,21,3,2024-02-29 17:29:47,Bank Transfer,0.0
8852,,27,4,2024-02-16 09:17:30,Mobile Payment,0.0
8853,76,31,4,2025-08-15 15:31:22,Cash,13600.0
8854,340,33,5,2025-04-25 11:48:03,Cash,0.0
8855,770,20,3,2024-12-19 11:24:26,Card,76600.0
8856,372,29,4,2024-11-13 09:45:38,Mobile Payment,534900.0
8857,932,35,5,2024-07-24 18:18:02,Cash,380600.0
8858,557,34,5,2025-04-07 17:26:21,Cash,0.0
8859,566,11,2,2024-12-15 15:53:21,Mobile Payment,147100.0
8860,20,38,5,2024-10-19 16:31:40,Card,115700.0
8861,362,3,1,2024-03-11 14:56:16,Mobile Payment,203700.0
8862,,1,1,2025-07-02 15:40:43,Cash,25700.0
8863,630,6,1,2024-12-14 13:16:41,Cash,488500.0
8864,986,27,4,2024-12-19 15:40:17,Mobile Payment,0.0
8865,302,23,3,2024-01-18 13:05:02,Mobile Payment,158500.0
8866,205,27,4,2025-08-09 19:37:24,Cash,0.0
8867,942,17,3,2025-04-07 16:08:50,Mobile Payment,48800.0
8868,,14,2,2025-05-15 13:38:00,Card,0.0
8869,630,30,4,2025-08-23 15:36:07,Cash,0.0
8870,794,39,5,2025-03-20 09:46:56,Cash,0.0
8871,220,7,1,2025-05-31 09:55:18,Mobile Payment,0.0
8872,83,2,1,2024-02-13 16:26:27,Cash,0.0
8873,523,37,5,2024-11-10 15:46:07,Mobile Payment,0.0
8874,538,34,5,2025-10-24 09:47:06,Bank Transfer,0.0
8875,289,15,2,2024-01-16 09:05:51,Cash,88700.0
8876,119,10,2,2025-10-12 11:14:26,Cash,333700.0
8877,932,11,2,2025-04-04 10:10:52,Cash,385500.0
8878,225,31,4,2024-04-26 14:32:33,Bank Transfer,0.0
8879,47,5,1,2025-10-19 16:09:28,Bank Transfer,0.0
8880,426,24,3,2025-12-25 18:48:36,Cash,0.0
8881,999,39,5,2025-12-07 16:48:48,Cash,86900.0
8882,431,16,2,2024-06-19 12:49:55,Mobile Payment,0.0
8883,104,38,5,2024-08-01 18:49:28,Cash,145800.0
8884,960,27,4,2025-10-22 17:08:25,Card,0.0
8885,,25,4,2024-05-04 19:39:16,Bank Transfer,0.0
8886,,23,3,2024-05-29 12:50:05,Card,995400.0
8887,716,40,5,2025-07-04 14:59:50,Bank Transfer,0.0
8888,932,22,3,2024-04-13 12:55:29,Mobile Payment,242000.0
8889,959,9,2,2024-06-25 15:52:02,Cash,134200.0
8890,784,34,5,2025-02-19 18:18:20,Cash,113400.0
8891,551,29,4,2024-06-06 18:24:21,Cash,0.0
8892,451,4,1,2024-11-11 14:03:33,Bank Transfer,0.0
8893,299,39,5,2025-11-23 12:12:47,Card,409500.0
8894,123,17,3,2024-03-13 10:23:06,Card,0.0
8895,730,6,1,2024-02-19 15:17:02,Cash,0.0
8896,,19,3,2024-12-15 19:41:58,Mobile Payment,0.0
8897,,16,2,2025-02-20 13:03:53,Mobile Payment,0.0
8898,548,31,4,2024-03-16 09:26:22,Mobile Payment,0.0
8899,429,9,2,2024-07-22 19:15:13,Mobile Payment,31900.0
8900,405,36,5,2025-01-08 17:03:26,Bank Transfer,46600.0
8901,583,37,5,2024-02-29 12:07:30,Mobile Payment,553500.0
8902,315,22,3,2025-08-10 09:10:16,Cash,80100.0
8903,965,36,5,2025-08-28 18:16:03,Cash,442400.0
8904,25,14,2,2025-05-28 17:19:35,Mobile Payment,431400.0
8905,883,22,3,2025-11-16 13:45:53,Card,0.0
8906,359,19,3,2024-07-07 14:49:52,Mobile Payment,123900.0
8907,211,31,4,2024-11-09 17:49:36,Cash,0.0
8908,789,36,5,2025-02-12 14:58:28,Mobile Payment,0.0
8909,,26,4,2025-01-11 17:51:55,Bank Transfer,0.0
8910,915,27,4,2024-03-09 14:29:28,Bank Transfer,212300.0
8911,530,15,2,2024-09-09 16:19:25,Card,0.0
8912,128,15,2,2025-10-15 09:25:34,Mobile Payment,0.0
8913,161,29,4,2024-07-18 15:20:06,Mobile Payment,13300.0
8914,159,11,2,2024-07-13 19:37:30,Card,0.0
8915,,23,3,2025-07-07 16:03:18,Cash,405400.0
8916,69,25,4,2024-01-09 19:30:38,Card,51300.0
8917,,8,1,2025-06-10 18:32:57,Bank Transfer,28000.0
8918,515,33,5,2025-06-25 13:15:12,Mobile Payment,0.0
8919,816,7,1,2025-02-12 15:09:06,Mobile Payment,434100.0
8920,314,23,3,2024-06-30 14:39:36,Card,0.0
8921,888,18,3,2024-03-07 18:57:53,Mobile Payment,0.0
8922,860,23,3,2024-03-14 11:36:51,Card,0.0
8923,,14,2,2024-08-29 14:24:07,Cash,0.0
8924,283,2,1,2024-10-15 16:56:18,Card,92100.0
8925,733,1,1,2024-04-28 09:10:00,Cash,0.0
8926,836,28,4,2024-03-03 09:59:40,Cash,671300.0
8927,684,26,4,2024-11-17 14:47:00,Mobile Payment,7800.0
8928,896,34,5,2024-03-26 14:06:54,Cash,0.0
8929,649,8,1,2024-06-17 13:10:53,Card,24700.0
8930,556,21,3,2024-02-20 15:52:06,Mobile Payment,262200.0
8931,814,31,4,2025-10-29 16:55:25,Card,615100.0
8932,468,29,4,2024-11-19 18:27:02,Cash,196000.0
8933,,23,3,2024-03-22 13:10:34,Card,61700.0
8934,497,2,1,2024-12-19 13:03:59,Mobile Payment,0.0
8935,35,25,4,2025-06-19 18:42:31,Cash,0.0
8936,95,2,1,2025-07-30 10:28:39,Bank Transfer,0.0
8937,242,25,4,2025-07-03 11:16:49,Mobile Payment,0.0
8938,112,32,4,2024-03-30 17:36:47,Cash,0.0
8939,848,36,5,2024-11-05 09:46:18,Card,0.0
8940,497,15,2,2024-06-26 15:39:34,Bank Transfer,281900.0
8941,364,14,2,2024-10-23 18:13:24,Bank Transfer,91800.0
8942,445,8,1,2025-07-14 18:49:36,Mobile Payment,42600.0
8943,170,19,3,2025-08-07 13:04:06,Card,0.0
8944,451,23,3,2025-11-09 10:59:37,Card,0.0
8945,46,13,2,2024-09-23 09:35:33,Card,0.0
8946,125,10,2,2025-11-13 14:54:37,Bank Transfer,0.0
8947,460,16,2,2025-06-27 18:52:39,Cash,0.0
8948,733,12,2,2025-02-19 09:10:09,Mobile Payment,144000.0
8949,836,40,5,2025-08-31 19:13:17,Mobile Payment,0.0
8950,322,20,3,2024-05-05 16:10:32,Card,0.0
8951,32,11,2,2024-01-26 17:33:38,Mobile Payment,0.0
8952,375,30,4,2025-05-12 10:12:58,Cash,37000.0
8953,867,28,4,2024-10-31 18:38:01,Cash,0.0
8954,550,5,1,2025-09-14 18:30:25,Mobile Payment,0.0
8955,,40,5,2025-06-19 12:42:28,Cash,0.0
8956,154,17,3,2024-09-30 10:46:40,Bank Transfer,0.0
8957,,18,3,2024-05-24 09:13:55,Mobile Payment,977500.0
8958,113,19,3,2024-02-25 11:13:34,Card,367800.0
8959,762,29,4,2025-06-09 09:28:10,Mobile Payment,0.0
8960,,5,1,2025-07-31 16:31:19,Card,0.0
8961,584,34,5,2024-12-15 15:23:37,Bank Transfer,0.0
8962,555,33,5,2025-10-25 17:23:46,Card,236100.0
8963,389,34,5,2025-09-29 15:49:34,Mobile Payment,0.0
8964,368,27,4,2025-07-10 09:52:39,Mobile Payment,0.0
8965,,29,4,2025-08-03 12:11:13,Cash,0.0
8966,910,37,5,2024-05-09 10:15:51,Card,0.0
8967,741,40,5,2025-02-18 18:40:57,Cash,108600.0
8968,,20,3,2024-09-16 15:12:12,Mobile Payment,53500.0
8969,61,29,4,2025-04-01 16:10:21,Card,0.0
8970,,4,1,2024-08-08 16:59:24,Cash,359900.0
8971,201,35,5,2025-03-23 17:43:10,Cash,0.0
8972,609,1,1,2024-02-07 19:14:45,Cash,63800.0
8973,689,32,4,2024-01-24 13:33:45,Card,809300.0
8974,419,13,2,2024-08-29 14:00:48,Mobile Payment,0.0
8975,806,22,3,2025-11-20 13:50:04,Cash,0.0
8976,258,14,2,2025-05-29 19:56:55,Cash,0.0
8977,193,26,4,2024-04-21 18:50:52,Cash,0.0
8978,734,23,3,2024-07-18 17:49:48,Cash,0.0
8979,930,22,3,2025-09-28 16:38:01,Cash,120700.0
8980,292,24,3,2024-03-25 18:46:48,Card,0.0
8981,852,11,2,2024-01-16 19:45:23,Cash,0.0
8982,391,1,1,2025-08-13 17:52:53,Bank Transfer,12800.0
8983,720,33,5,2025-08-28 17:16:54,Card,0.0
8984,,3,1,2024-09-27 18:16:03,Bank Transfer,749400.0
8985,,4,1,2024-06-14 16:38:35,Mobile Payment,0.0
8986,750,38,5,2025-02-20 11:57:14,Bank Transfer,0.0
8987,923,5,1,2024-07-16 13:56:12,Card,0.0
8988,214,13,2,2024-04-23 17:01:00,Mobile Payment,0.0
8989,135,11,2,2025-11-06 16:29:45,Mobile Payment,42900.0
8990,299,30,4,2025-07-25 11:59:53,Cash,0.0
8991,991,24,3,2025-09-06 13:37:40,Cash,271200.0
8992,826,5,1,2025-05-01 12:35:51,Mobile Payment,0.0
8993,441,37,5,2024-02-24 18:32:04,Cash,0.0
8994,887,15,2,2024-09-19 17:54:32,Mobile Payment,0.0
8995,480,14,2,2024-03-03 17:09:01,Cash,0.0
8996,96,18,3,2024-01-01 19:15:47,Mobile Payment,29700.0
8997,533,37,5,2025-06-28 14:46:38,Cash,275500.0
8998,315,37,5,2024-09-29 15:36:25,Mobile Payment,0.0
8999,709,4,1,2025-12-14 09:26:59,Mobile Payment,0.0
9000,958,12,2,2024-12-20 19:21:46,Bank Transfer,32700.0
9001,749,20,3,2025-04-17 15:57:21,Cash,0.0
9002,,23,3,2024-07-20 17:42:55,Bank Transfer,0.0
9003,198,4,1,2024-08-21 11:30:42,Cash,367100.0
9004,914,19,3,2025-10-22 11:30:29,Card,0.0
9005,366,4,1,2024-07-06 11:15:32,Cash,153700.0
9006,78,31,4,2025-08-22 09:12:00,Mobile Payment,0.0
9007,906,31,4,2025-04-02 12:34:46,Card,0.0
9008,,4,1,2024-07-04 15:07:06,Mobile Payment,0.0
9009,748,34,5,2024-05-19 12:27:38,Bank Transfer,0.0
9010,,13,2,2025-01-14 17:25:38,Card,274400.0
9011,550,6,1,2024-10-12 14:53:04,Bank Transfer,0.0
9012,757,5,1,2025-08-23 09:23:30,Cash,0.0
9013,959,28,4,2024-01-03 19:18:16,Cash,0.0
9014,10,33,5,2024-05-30 12:51:50,Bank Transfer,0.0
9015,753,10,2,2025-08-06 18:07:25,Bank Transfer,148200.0
9016,207,14,2,2025-12-10 09:10:06,Cash,48700.0
9017,483,1,1,2025-08-28 12:01:44,Cash,235800.0
9018,716,7,1,2025-07-31 17:31:42,Bank Transfer,0.0
9019,229,7,1,2025-12-06 17:21:05,Cash,0.0
9020,828,15,2,2025-06-22 16:59:15,Card,0.0
9021,303,32,4,2025-04-25 16:27:32,Card,784300.0
9022,41,16,2,2024-11-11 19:36:21,Card,0.0
9023,829,9,2,2024-07-07 10:02:31,Cash,0.0
9024,173,11,2,2025-11-06 09:11:30,Bank Transfer,0.0
9025,138,9,2,2024-03-20 10:49:13,Card,172400.0
9026,403,17,3,2025-04-28 16:13:20,Cash,0.0
9027,,26,4,2024-05-12 09:15:30,Mobile Payment,0.0
9028,286,36,5,2025-02-01 13:05:28,Cash,0.0
9029,733,24,3,2024-03-17 13:16:30,Card,0.0
9030,134,6,1,2024-05-06 11:07:42,Mobile Payment,0.0
9031,270,33,5,2025-02-28 15:35:29,Cash,125100.0
9032,240,19,3,2025-01-08 15:06:57,Mobile Payment,0.0
9033,28,12,2,2025-11-30 16:14:06,Card,396500.0
9034,,9,2,2024-08-12 19:47:37,Bank Transfer,563800.0
9035,965,16,2,2024-08-23 15:58:45,Cash,0.0
9036,125,39,5,2025-10-31 10:07:42,Bank Transfer,318600.0
9037,879,3,1,2025-04-23 19:04:22,Cash,0.0
9038,159,26,4,2024-12-13 10:48:37,Cash,99400.0
9039,394,21,3,2025-09-19 16:05:37,Card,0.0
9040,894,6,1,2025-06-04 15:16:19,Card,0.0
9041,,18,3,2024-12-19 19:12:26,Cash,452200.0
9042,972,30,4,2025-09-19 10:15:08,Cash,0.0
9043,894,25,4,2024-06-11 15:42:16,Mobile Payment,0.0
9044,359,2,1,2024-01-30 10:25:35,Cash,0.0
9045,,10,2,2025-03-09 14:34:49,Bank Transfer,0.0
9046,273,18,3,2025-08-27 13:23:09,Cash,0.0
9047,652,1,1,2025-07-05 19:00:50,Bank Transfer,214800.0
9048,144,9,2,2024-03-17 10:53:34,Card,0.0
9049,110,40,5,2025-07-09 14:23:58,Cash,203300.0
9050,661,2,1,2024-04-22 19:09:54,Cash,63500.0
9051,732,1,1,2025-01-30 17:33:30,Mobile Payment,0.0
9052,965,28,4,2024-02-22 13:30:35,Cash,0.0
9053,,2,1,2024-09-10 13:18:29,Cash,793400.0
9054,372,12,2,2025-03-04 15:26:47,Cash,0.0
9055,458,30,4,2025-01-11 16:40:55,Card,541300.0
9056,,21,3,2024-06-19 14:37:37,Bank Transfer,0.0
9057,359,32,4,2025-12-18 15:57:52,Card,35700.0
9058,290,5,1,2024-01-30 14:23:16,Bank Transfer,0.0
9059,724,27,4,2024-01-11 09:23:12,Mobile Payment,0.0
9060,303,33,5,2025-02-16 11:15:21,Bank Transfer,301600.0
9061,423,27,4,2025-08-15 18:57:17,Cash,75100.0
9062,,35,5,2024-07-01 12:31:13,Card,31800.0
9063,928,21,3,2024-03-10 10:55:31,Cash,544400.0
9064,297,23,3,2024-05-03 14:42:02,Cash,0.0
9065,,27,4,2024-04-08 11:04:23,Cash,0.0
9066,403,29,4,2025-05-19 15:36:32,Mobile Payment,0.0
9067,925,26,4,2024-08-14 19:01:56,Mobile Payment,0.0
9068,126,35,5,2024-03-02 13:31:00,Mobile Payment,27500.0
9069,,30,4,2025-07-11 15:59:34,Mobile Payment,0.0
9070,486,11,2,2024-03-26 16:08:14,Cash,0.0
9071,721,27,4,2025-12-02 18:28:36,Cash,0.0
9072,302,16,2,2025-08-20 16:54:34,Cash,137400.0
9073,1,22,3,2024-01-01 15:52:31,Cash,0.0
9074,298,25,4,2024-08-17 15:00:14,Mobile Payment,88100.0
9075,267,23,3,2024-07-31 15:58:06,Cash,0.0
9076,167,7,1,2025-08-17 16:58:47,Card,0.0
9077,834,30,4,2025-09-16 11:44:17,Bank Transfer,55300.0
9078,704,40,5,2025-08-07 14:31:08,Card,0.0
9079,480,38,5,2024-10-21 10:12:28,Card,0.0
9080,480,38,5,2024-03-22 10:09:08,Card,81300.0
9081,346,12,2,2025-10-03 12:54:13,Cash,0.0
9082,,13,2,2024-08-25 15:33:29,Card,0.0
9083,203,15,2,2024-01-07 19:37:39,Cash,0.0
9084,974,32,4,2025-05-17 14:01:38,Cash,206300.0
9085,414,16,2,2025-05-20 17:46:22,Mobile Payment,0.0
9086,283,10,2,2024-09-07 12:36:49,Mobile Payment,77700.0
9087,90,13,2,2024-05-27 14:10:06,Cash,0.0
9088,721,14,2,2025-10-15 19:47:51,Cash,0.0
9089,205,26,4,2024-07-22 17:27:22,Mobile Payment,0.0
9090,48,19,3,2025-07-10 14:58:45,Cash,0.0
9091,559,30,4,2024-01-26 15:10:04,Cash,0.0
9092,398,35,5,2024-10-27 11:23:16,Bank Transfer,0.0
9093,,23,3,2024-01-16 16:10:12,Cash,0.0
9094,159,32,4,2025-10-06 15:25:01,Card,0.0
9095,162,17,3,2024-03-13 13:29:33,Cash,189700.0
9096,949,24,3,2024-04-20 15:12:46,Card,0.0
9097,822,20,3,2025-02-02 14:19:30,Cash,0.0
9098,71,4,1,2024-04-26 11:34:00,Card,0.0
9099,90,32,4,2025-01-26 11:48:58,Card,0.0
9100,214,13,2,2024-06-03 13:49:35,Cash,486200.0
9101,461,18,3,2024-02-02 19:41:32,Card,47600.0
9102,243,12,2,2025-10-03 13:15:04,Card,0.0
9103,157,31,4,2024-06-19 14:52:09,Bank Transfer,0.0
9104,313,36,5,2025-09-21 19:52:38,Cash,0.0
9105,844,13,2,2025-09-29 09:26:57,Cash,0.0
9106,902,31,4,2025-02-16 14:20:18,Cash,0.0
9107,315,5,1,2025-10-21 19:48:43,Mobile Payment,0.0
9108,333,16,2,2024-07-13 18:53:39,Cash,0.0
9109,88,4,1,2024-05-13 09:56:19,Cash,0.0
9110,24,27,4,2024-07-03 09:58:49,Mobile Payment,0.0
9111,479,5,1,2024-02-28 10:19:31,Bank Transfer,89100.0
9112,388,38,5,2024-01-13 19:20:06,Card,0.0
9113,479,2,1,2025-03-10 19:46:47,Cash,0.0
9114,916,32,4,2024-03-01 17:15:48,Cash,0.0
9115,643,8,1,2024-11-14 16:25:55,Cash,0.0
9116,673,28,4,2024-05-02 10:44:46,Bank Transfer,0.0
9117,137,3,1,2025-06-08 11:21:57,Mobile Payment,0.0
9118,731,34,5,2025-05-24 17:21:44,Bank Transfer,0.0
9119,59,19,3,2024-04-03 09:00:05,Card,0.0
9120,879,10,2,2025-05-30 17:09:33,Cash,0.0
9121,321,37,5,2025-10-31 19:49:02,Cash,613000.0
9122,81,16,2,2025-06-01 10:07:08,Card,0.0
9123,577,20,3,2024-12-26 17:09:03,Cash,42900.0
9124,401,14,2,2025-12-20 12:27:59,Mobile Payment,0.0
9125,,29,4,2024-03-24 16:52:32,Cash,0.0
9126,700,31,4,2024-07-04 19:03:34,Cash,0.0
9127,867,8,1,2025-05-15 17:55:47,Cash,0.0
9128,,20,3,2025-06-18 16:25:34,Mobile Payment,0.0
9129,697,22,3,2025-11-19 17:05:49,Cash,86600.0
9130,161,38,5,2025-08-26 15:29:11,Cash,0.0
9131,528,34,5,2024-05-02 19:39:40,Card,0.0
9132,104,10,2,2024-05-29 10:34:57,Cash,0.0
9133,441,29,4,2025-10-16 10:51:15,Card,279000.0
9134,978,5,1,2025-01-22 12:17:59,Mobile Payment,0.0
9135,144,20,3,2024-06-06 10:42:27,Mobile Payment,620300.0
9136,241,27,4,2025-07-02 16:33:06,Bank Transfer,41300.0
9137,,5,1,2025-09-09 10:43:21,Card,440000.0
9138,507,25,4,2024-10-05 15:14:31,Bank Transfer,0.0
9139,,29,4,2024-01-04 11:11:44,Cash,0.0
9140,,32,4,2025-03-13 16:03:53,Cash,0.0
9141,211,4,1,2024-11-07 12:01:50,Mobile Payment,0.0
9142,37,12,2,2024-10-18 11:30:03,Bank Transfer,105900.0
9143,,10,2,2025-06-03 10:23:06,Card,941700.0
9144,590,28,4,2024-04-16 18:58:16,Cash,512200.0
9145,24,39,5,2024-09-23 18:19:43,Cash,57800.0
9146,459,40,5,2024-11-08 19:29:33,Cash,175700.0
9147,,31,4,2025-02-04 14:26:16,Mobile Payment,459300.0
9148,552,38,5,2024-07-03 11:55:16,Cash,0.0
9149,908,36,5,2024-06-24 16:29:48,Bank Transfer,0.0
9150,219,37,5,2024-07-20 11:22:12,Cash,0.0
9151,83,23,3,2024-09-03 16:51:20,Card,77600.0
9152,626,10,2,2025-08-30 13:09:49,Bank Transfer,0.0
